notion;exact definition
gatekeeper;an undertaking providing core platform services, designated pursuant to Article 3
core platform service;online intermediation services online search engines online social networking services, video-sharing platform services, number-independent interpersonal communications services, operating systems, web browsers, virtual assistants, cloud computing services, online advertising services, including any advertising networks, advertising exchanges and any other advertising intermediation services, provided by an undertaking that provides any of the core platform services listed in points (a) to (i)
information society service;any service as defined in Article 1(1), point (b), of Directive (EU) 2015/1535
digital sector;the sector of products and services provided by of, or through, information society services
online intermediation services;online intermediation services as defined in Article 2, point (2), of Regulation (EU) 2019/1150
online search engine;an online search engine as defined in Article 2, point (5), of Regulation (EU) 2019/1150
online social networking service;a platform that enables end users to connect and communicate with each other, share content and discover other users and content across multiple devices and, in particular, via chats, posts, videos and recommendations
video-sharing platform service;a video-sharing platform service as defined in Article 1(1), point (aa), of Directive 2010/13/EU
number-independent interpersonal communications service;a number-independent interpersonal communications service as defined in Article 2, point (7), of Directive (EU) 2018/1972
operating system;a system software that controls the basic functions of the hardware or software and enables software applications to run on it
web browser; a software application that enables end users to access and interact with web content hosted on servers that are connected to networks such as the Internet, including standalone web browsers as well as web browsers integrated or embedded in software or similar
virtual assistant; a software that can process demands, tasks or questions, including those based on audio, visual, written input, gestures or motions, and that, based on those demands, tasks or questions, provides access to other services or controls connected physical devices
cloud computing service; a cloud computing service as defined in Article 4, point (19), of Directive (EU) 2016/1148 of the European Parliament and of the Council (24)
software application stores; a type of online intermediation services, which is focused on software applications as the intermediated product or service
software application; any digital product or service that runs on an operating system
payment service; a payment service as defined in Article 4, point (3) of Directive (EU) 2015/2366
technical service supporting payment service; a service within the meaning of Article 3, point (j), of Directive (EU) 2015/2366
payment system for in-app purchases; a software application, service or user interface which facilitates purchases of digital content or digital services within a software application, including content, subscriptions, features or functionality, and the payments for such purchases
identification service; a type of service provided together with or in support of core platform services that enables any type of verification of the identity of end users or business users, regardless of the technology used
end user; any natural or legal person using core platform services other than as a business user
business user; any natural or legal person acting in a commercial or professional capacity using core platform services for the purpose of or in the course of providing goods or services to end users
ranking; the relative prominence given to goods or services offered through online intermediation services, online social networking services, video-sharing platform services or virtual assistants, or the relevance given to search results by online search engines, as presented, organised or communicated by the undertakings providing online intermediation services, online social networking services, video-sharing platform services, virtual assistants or online search engines, irrespective of the technological used for such presentation, organisation or communication and irrespective of whether only one result is presented or communicated
search results; any information in any format, including textual, graphic, vocal or other outputs, returned in response to, and related to, a search query, irrespective of whether the information returned is a paid or an unpaid result, a direct answer or any product, service or information offered in connection with the organic results, or displayed along with or partly or entirely embedded in them
data; any digital representation of acts, facts or information and any compilation of such acts, facts or information, including in the form of sound, visual or audiovisual recording
personal data; personal data as defined in Article 4, point (1), of Regulation (EU) 2016/679
non-personal data; data other than personal data
undertaking; an entity engaged in an economic activity, regardless of its legal status and the way in which it is financed, including all linked enterprises or connected undertakings that form a group through the direct or indirect control of an enterprise or undertaking by another
control; the possibility of exercising decisive influence on an undertaking, within the meaning of Article 3(2) of Regulation (EC) No 139/2004
interoperability; the ability to exchange information and mutually use the information which has been exchanged through interfaces or other solutions, so that all elements of hardware or software work with other hardware and software and with users in all the ways in which they are intended to function
turnover; the amount derived by an undertaking within the meaning of Article 5(1) of Regulation (EC) No 139/2004
profiling; profiling as defined in Article 4, point (4), of Regulation (EU) 2016/679
consent; consent as defined in Article 4, point (11), of Regulation (EU) 2016/679
national court; a court or tribunal of a Member State within the meaning of Article 267 TFEU.